,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.575,0,0_0,4.142816796898842,3.370452105998993,1.2574275620281696,0.21115972362458707,0.2900850876234472,0.5670807512477042,0.06044045276939869,0.7316782791167498,COMPLETED,Sobol,0.20788126811385155,62.243902,0.5823096867098393,0.013803713720371572
3,0.669,1,1_0,4.968812271952629,4.130939066410065,4.100497912615538,0.3371172337792814,0.6415075285360217,0.8950509397312999,0.3468270879238844,0.4613837404176593,COMPLETED,Sobol,0.19178917165845633,137.250072,0.6643853026493914,0.0132083008988393
15,0.676,2,2_0,4.880362376570702,1.9923752807080746,3.531092122197151,0.19599306294694543,0.396659267321229,0.8197153277695179,0.5375346504151821,0.2710776496678591,COMPLETED,Sobol,0.1913876999169588,75.137539,0.6693483374428124,0.013168912504684813
27,0.657,3,3_0,4.516091175377369,4.919056311249733,1.9394187405705452,0.5081722370348871,0.8561173574067652,0.9701098223216832,0.17325745150446892,0.15124347526580095,COMPLETED,Sobol,0.6754990732297301,154.722426,0.6541209441328637,0.013678340356265428
39,0.648,4,4_0,2.311293762177229,2.7095906734466553,1.8441382013261318,0.16713915923610329,0.6639874801971019,0.8400013749487698,0.45314072351902723,0.5167235219851136,COMPLETED,Sobol,0.030135754495859146,124.108604,0.6461419372358673,0.013475193040288198
51,0.589,5,5_0,2.9628087766468525,4.873969923704863,2.967980768531561,0.21470948643982413,0.6028754164464771,0.6036713276058435,0.5251607289537787,0.16710235085338354,COMPLETED,Sobol,0.3077369201928377,62.351485,0.5925214257862077,0.013725831302848554
63,0.688,6,6_0,1.3943950906395912,1.1252090968191624,3.1360573172569275,0.5562523976899684,0.8951477951370179,0.9787148199044168,0.24854386132210493,0.32147294376045465,COMPLETED,Sobol,0.4299831949174404,218.621036,0.6816198619627593,0.010019054984409585
75,0.529,7,7_0,1.0351588800549507,2.3776052370667458,3.388196788728237,0.12939988914877176,0.3071278646588326,0.6707099174149335,0.7058043060824275,0.1605929620563984,COMPLETED,Sobol,0.1336027318611741,48.921934,0.5435740624675485,0.013714827507687136
87,0.678,8,8_0,2.99530778452754,2.540290754288435,4.75759818777442,0.7976223283447326,0.8479071608744562,0.9407357360236347,0.6591594805940986,0.1963667767122388,COMPLETED,Sobol,0.14447374269366264,123.054347,0.6741723334954844,0.012429300297437636
99,0.63,9,9_0,3.481994856148958,2.3293688781559467,4.393813382834196,0.42659647250548005,0.4478560794144869,0.8679254163056612,0.11923027038574219,0.146183168515563,COMPLETED,Sobol,0.7345865610986948,79.159868,0.6347273175415158,0.013376969296925993
